Date Time,Open,High,Low,Close,Volume,Adj Close
2014-01-17 02:30:00,814.0,819.0,807.0,812.77,136.80957251,
2014-01-17 03:00:00,810.58,815.0,808.0,814.25,67.29366365,
2014-01-17 03:30:00,814.0,815.0,810.0,813.6,61.60833412,
2014-01-17 04:00:00,811.23,813.7,802.57,802.61,382.80028292,
2014-01-17 04:30:00,802.61,809.38,800.0,804.82,858.52380653,
2014-01-17 05:00:00,800.0,809.87,800.0,807.5,176.15513208,
2014-01-17 05:30:00,805.64,809.97,799.0,800.0,267.31880306,
2014-01-17 06:00:00,800.0,808.0,798.02,807.98,309.42189514,
2014-01-17 06:30:00,808.0,811.16,802.14,811.16,357.19819919,
2014-01-17 07:00:00,811.16,817.9,810.0,810.8,100.88102458,
2014-01-17 07:30:00,811.01,821.0,811.01,814.0,199.99763777,
2014-01-17 08:00:00,813.52,818.96,810.02,812.22,105.23886984,
2014-01-17 08:30:00,818.43,819.52,800.0,814.23,380.53474328,
2014-01-17 09:00:00,814.23,818.0,809.08,815.74,166.71522096,
2014-01-17 09:30:00,815.93,815.95,809.08,813.79,156.39062435,
2014-01-17 10:00:00,813.79,813.98,809.0,811.0,73.94017434,
2014-01-17 10:30:00,811.0,811.0,802.35,806.19,119.74456383,
2014-01-17 11:00:00,806.19,806.19,793.0,801.22,739.11270057,
2014-01-17 11:30:00,801.22,807.93,799.0,806.0,209.74192075,
2014-01-17 12:00:00,807.5,807.93,800.0,804.0,308.29637413,
2014-01-17 12:30:00,804.0,804.0,799.0,803.0,176.65983152,
2014-01-17 13:00:00,803.0,804.0,800.51,803.5,28.73097556,
2014-01-17 13:30:00,803.5,803.5,791.9,799.87,768.48720296,
2014-01-17 14:00:00,798.69,798.69,785.0,794.1,629.46116862,
2014-01-17 14:30:00,794.0,801.97,785.0,798.0,435.2564856,
2014-01-17 15:00:00,798.0,798.88,781.0,784.0,782.91057561,
2014-01-17 15:30:00,784.49,799.0,784.0,796.94,799.25112871,
2014-01-17 16:00:00,792.64,799.95,788.0,796.44,518.87921672,
2014-01-17 16:30:00,796.46,796.46,782.01,790.0,284.57712225,
2014-01-17 17:00:00,791.7,799.28,790.0,793.21,231.5194315,
2014-01-17 17:30:00,794.21,797.99,790.69,792.19,134.57603334,
2014-01-17 18:00:00,791.0,795.0,790.56,792.0,143.63715522,
2014-01-17 18:30:00,792.0,792.0,776.64,786.11,1002.10371813,
2014-01-17 19:00:00,784.9,787.21,765.0,773.0,974.70598381,
2014-01-17 19:30:00,773.0,792.5,769.46,778.05,729.11158418,
2014-01-17 20:00:00,780.0,787.89,773.0,774.22,348.90936594,
2014-01-17 20:30:00,778.99,784.35,774.08,782.17,292.72688992,
2014-01-17 21:00:00,782.17,793.75,775.35,787.76,326.05174652,
2014-01-17 21:30:00,787.77,792.12,778.12,787.0,248.34292295,
2014-01-17 22:00:00,786.99,794.0,780.01,793.84,329.81996513,
2014-01-17 22:30:00,792.05,806.0,792.0,805.0,632.64199944,
2014-01-17 23:00:00,800.85,802.75,781.08,794.0,491.9319197,
2014-01-17 23:30:00,791.15,797.2,788.0,797.2,133.60826749,
2014-01-18 00:00:00,797.2,808.53,796.0,806.0,235.03913374,
2014-01-18 00:30:00,806.0,809.97,799.59,803.97,174.70228992,
2014-01-18 01:00:00,804.8,811.0,803.22,811.0,237.82615064,
2014-01-18 01:30:00,810.4,812.49,803.17,808.65,124.9180593,
2014-01-18 02:00:00,807.0,812.46,803.0,809.49,102.78705733,
2014-01-18 02:30:00,806.0,809.37,799.01,808.98,135.3404354,
2014-01-18 03:00:00,809.37,811.89,800.02,806.0,148.64362538,
2014-01-18 03:30:00,805.22,805.38,800.0,800.3,86.68688721,
2014-01-18 04:00:00,800.3,806.22,800.27,803.0,66.2722522,
2014-01-18 04:30:00,804.0,810.0,804.0,810.0,163.23797996,
2014-01-18 05:00:00,810.0,812.5,806.05,810.0,127.70243279,
2014-01-18 05:30:00,810.0,810.8,806.57,810.7,54.92110337,
2014-01-18 06:00:00,808.31,812.5,807.76,812.5,261.68858224,
2014-01-18 06:30:00,810.11,812.5,810.0,812.22,76.60909948,
2014-01-18 07:00:00,812.0,812.5,804.0,807.54,139.67308676,
2014-01-18 07:30:00,806.54,809.98,804.41,807.97,33.47892554,
2014-01-18 08:00:00,807.98,809.94,807.54,808.02,117.35866904,
2014-01-18 08:30:00,808.02,809.98,802.51,809.7,82.92708843,
2014-01-18 09:00:00,809.22,809.97,804.0,809.97,30.0678794,
2014-01-18 09:30:00,806.57,809.97,805.0,809.7,55.12120347,
2014-01-18 10:00:00,807.0,809.9,805.0,809.9,120.55188141,
2014-01-18 10:30:00,808.98,817.0,805.86,813.62,471.73369412,
2014-01-18 11:00:00,813.62,817.0,811.27,815.15,103.60937728,
2014-01-18 11:30:00,815.32,815.96,811.89,815.22,73.61926118,
2014-01-18 12:00:00,815.22,815.31,807.02,814.79,32.43813561,
2014-01-18 12:30:00,813.4,813.4,811.1,811.1,53.578532,
2014-01-18 13:00:00,811.1,812.87,807.9,807.9,39.86966532,
2014-01-18 13:30:00,812.5,813.0,810.17,812.67,24.2745954,
2014-01-18 14:00:00,812.67,816.0,812.67,816.0,188.43678026,
2014-01-18 14:30:00,815.9,817.12,809.04,814.97,179.48855737,
2014-01-18 15:00:00,814.97,814.97,807.0,811.7,41.28760892,
2014-01-18 15:30:00,809.0,811.7,799.0,799.3,360.34288013,
2014-01-18 16:00:00,799.3,808.31,799.0,803.89,103.35847736,
2014-01-18 16:30:00,805.69,807.92,796.16,806.99,218.99008403,
2014-01-18 17:00:00,801.53,807.94,798.51,801.89,124.21843678,
2014-01-18 17:30:00,800.58,805.0,800.0,801.89,76.21464764,
2014-01-18 18:00:00,804.99,808.0,800.0,807.95,96.95904042,
2014-01-18 18:30:00,802.41,808.62,800.11,804.38,90.01438081,
2014-01-18 19:00:00,807.6,811.87,801.65,806.7,114.92794139,
2014-01-18 19:30:00,807.7,814.98,805.01,805.13,121.13490761,
2014-01-18 20:00:00,807.57,809.8,804.9,807.61,68.72895611,
2014-01-18 20:30:00,808.0,808.0,803.53,807.0,24.59290734,
2014-01-18 21:00:00,807.55,808.0,803.1,803.69,27.80727186,
2014-01-18 21:30:00,803.5,808.21,803.13,807.06,50.86219986,
2014-01-18 22:00:00,808.21,808.33,803.24,807.61,6.50357888,
2014-01-18 22:30:00,808.33,809.21,804.39,805.62,17.43628076,
2014-01-18 23:00:00,808.84,811.56,804.62,807.54,138.51798176,
2014-01-18 23:30:00,810.0,811.83,806.2,810.0,62.34151764,
2014-01-19 00:00:00,811.83,814.99,808.86,812.9,150.3556468,
2014-01-19 00:30:00,813.0,813.41,805.0,809.0,116.52433689,
2014-01-19 01:00:00,809.0,815.0,806.0,809.26,90.20020354,
2014-01-19 01:30:00,809.26,810.47,806.15,809.77,36.25480866,
2014-01-19 02:00:00,810.22,814.9,797.0,807.21,342.88241134,
2014-01-19 02:30:00,806.89,807.3,805.45,806.0,31.01855553,
2014-01-19 03:00:00,806.0,806.99,798.04,799.96,163.57736033,
2014-01-19 03:30:00,799.94,804.99,795.0,802.73,213.82999257,
2014-01-19 04:00:00,802.73,802.99,797.96,798.53,33.12877432,
2014-01-19 04:30:00,797.81,800.0,795.15,799.07,50.66678942,
2014-01-19 05:00:00,799.08,800.0,791.01,798.0,162.8206622,
2014-01-19 05:30:00,798.0,803.0,794.5,799.0,34.3790742,
2014-01-19 06:00:00,799.0,800.0,796.0,799.99,13.88942039,
2014-01-19 06:30:00,799.99,799.99,795.0,799.36,10.07822982,
2014-01-19 07:00:00,799.99,800.0,796.54,800.0,25.130806,
2014-01-19 07:30:00,799.51,804.75,798.01,804.73,131.96514931,
2014-01-19 08:00:00,804.73,806.99,804.5,805.87,11.74143152,
2014-01-19 08:30:00,805.55,806.5,801.6,803.0,19.6583203,
2014-01-19 09:00:00,803.0,808.87,801.0,808.34,66.40040697,
2014-01-19 09:30:00,808.34,808.34,803.01,805.0,40.22894616,
2014-01-19 10:00:00,805.1,807.94,805.0,805.1,36.05546146,
2014-01-19 10:30:00,805.13,808.34,805.13,808.34,38.7439741,
2014-01-19 11:00:00,808.34,809.29,808.34,809.05,21.95090296,
2014-01-19 11:30:00,809.05,809.39,806.5,806.57,13.31946685,
2014-01-19 12:00:00,807.78,809.99,806.41,809.0,65.79134087,
2014-01-19 12:30:00,809.0,813.3,806.2,812.68,170.86598751,
2014-01-19 13:00:00,810.17,814.0,810.1,812.23,36.03434032,
2014-01-19 13:30:00,812.23,814.14,811.01,813.76,60.02462124,
2014-01-19 14:00:00,813.76,815.78,811.0,815.32,432.3398049,
2014-01-19 14:30:00,815.78,825.0,814.0,822.0,1284.81100599,
2014-01-19 15:00:00,822.0,830.0,817.71,828.0,637.48056994,
2014-01-19 15:30:00,825.02,840.0,825.02,832.0,815.7037738,
2014-01-19 16:00:00,832.0,835.0,822.26,828.4,417.04507506,
2014-01-19 16:30:00,829.64,832.2,825.0,828.0,218.23004438,
2014-01-19 17:00:00,827.99,830.45,822.5,829.97,627.40164086,
2014-01-19 17:30:00,830.0,834.99,826.52,834.98,326.80933425,
2014-01-19 18:00:00,833.0,834.98,828.0,830.17,121.45200585,
2014-01-19 18:30:00,830.24,830.24,820.09,824.99,237.62943263,
2014-01-19 19:00:00,824.99,826.55,824.47,824.75,64.21676035,
2014-01-19 19:30:00,824.99,826.99,823.0,825.24,30.15464599,
2014-01-19 20:00:00,823.71,830.9,823.71,826.03,156.85818478,
2014-01-19 20:30:00,826.03,831.13,824.0,830.59,22.88780092,
2014-01-19 21:00:00,830.59,830.59,825.6,827.6,29.08184244,
2014-01-19 21:30:00,827.6,827.6,825.0,827.24,14.12461242,
2014-01-19 22:00:00,827.09,827.74,827.09,827.15,10.2999512,
2014-01-19 22:30:00,827.05,830.0,826.01,829.98,89.8648989,
2014-01-19 23:00:00,829.98,838.77,828.74,838.77,325.73055374,
2014-01-19 23:30:00,838.78,842.07,830.7,842.07,368.36868504,
2014-01-20 00:00:00,841.5,844.89,833.0,833.0,399.95731642,
2014-01-20 00:30:00,833.0,839.89,826.01,832.5,204.25390002,
2014-01-20 01:00:00,835.0,836.02,830.05,831.5,34.0400841,
2014-01-20 01:30:00,831.5,838.74,830.05,835.91,59.66719898,
2014-01-20 02:00:00,836.95,840.2,835.29,837.1,70.42695382,
2014-01-20 02:30:00,837.0,845.0,835.5,840.41,274.95602271,
2014-01-20 03:00:00,840.99,845.0,840.99,841.01,154.20044632,
2014-01-20 03:30:00,841.68,844.99,840.99,841.1,45.83192366,
2014-01-20 04:00:00,841.11,845.0,827.0,834.86,367.01728005,
2014-01-20 04:30:00,834.86,841.38,832.15,839.38,155.73815584,
2014-01-20 05:00:00,838.38,841.0,832.65,836.05,12.13595765,
2014-01-20 05:30:00,837.0,839.06,832.01,839.0,46.56882614,
2014-01-20 06:00:00,839.06,840.0,832.22,839.9,63.00783864,
2014-01-20 06:30:00,839.9,840.0,832.02,837.89,121.13815175,
2014-01-20 07:00:00,837.9,839.0,834.17,836.68,47.77113109,
2014-01-20 07:30:00,838.91,839.94,835.51,837.45,17.02248486,
2014-01-20 08:00:00,837.5,837.5,835.5,835.6,37.27989177,
2014-01-20 08:30:00,836.0,837.75,835.42,837.7,126.77134021,
2014-01-20 09:00:00,837.2,839.74,834.1,834.41,72.6183201,
2014-01-20 09:30:00,834.41,835.05,832.25,833.57,56.78243862,
2014-01-20 10:00:00,835.05,837.32,832.0,834.16,55.15836706,
2014-01-20 10:30:00,834.16,834.16,831.51,834.0,58.75182844,
2014-01-20 11:00:00,833.98,834.41,833.98,834.41,79.12048325,
2014-01-20 11:30:00,834.41,835.25,834.0,835.0,39.85938528,
2014-01-20 12:00:00,835.0,835.0,831.6,833.95,63.39056724,
2014-01-20 12:30:00,833.93,833.94,820.02,822.0,481.00919351,
2014-01-20 13:00:00,822.0,834.7,821.02,830.4,442.31266592,
2014-01-20 13:30:00,830.0,830.3,822.0,825.7,114.03515977,
2014-01-20 14:00:00,825.73,829.94,821.49,826.26,110.61505979,
2014-01-20 14:30:00,826.26,827.46,815.0,821.56,420.72535034,
2014-01-20 15:00:00,821.55,822.79,815.0,817.89,161.57533495,
2014-01-20 15:30:00,817.98,821.97,815.29,821.32,104.71444285,
2014-01-20 16:00:00,821.81,826.74,820.0,826.74,172.14043114,
2014-01-20 16:30:00,826.76,828.96,825.0,828.8,201.43268839,
2014-01-20 17:00:00,828.79,828.89,826.22,828.85,82.08318484,
2014-01-20 17:30:00,828.89,831.85,827.6,831.85,164.82242383,
2014-01-20 18:00:00,831.85,831.85,827.6,828.2,90.74524477,
2014-01-20 18:30:00,828.2,830.0,826.74,829.21,35.10465689,
2014-01-20 19:00:00,829.21,831.83,827.5,829.23,102.44429944,
2014-01-20 19:30:00,829.23,830.5,825.35,829.5,56.11160752,
2014-01-20 20:00:00,829.5,830.0,825.3,829.0,187.50077086,
2014-01-20 20:30:00,829.0,832.98,825.42,832.98,283.32468085,
2014-01-20 21:00:00,832.98,837.16,826.0,831.08,397.68894108,
2014-01-20 21:30:00,831.08,834.99,825.2,831.61,191.59385457,
2014-01-20 22:00:00,831.86,833.65,828.0,833.02,97.10082742,
2014-01-20 22:30:00,833.45,834.6,830.69,831.01,75.88407373,
2014-01-20 23:00:00,832.26,834.55,827.97,829.9,232.87067194,
2014-01-20 23:30:00,829.9,829.99,825.23,826.02,98.85484635,
2014-01-21 00:00:00,826.02,829.35,820.0,829.3,367.34047564,
2014-01-21 00:30:00,827.5,829.8,824.0,827.38,64.38713238,
2014-01-21 01:00:00,827.38,830.66,825.0,830.66,152.54460074,
2014-01-21 01:30:00,830.66,833.5,828.07,833.5,79.23551119,
2014-01-21 02:00:00,833.5,834.5,824.5,827.18,190.38047733,
2014-01-21 02:30:00,827.18,829.58,820.0,829.58,266.37909018,
2014-01-21 03:00:00,829.58,829.58,824.04,826.02,57.18559069,
2014-01-21 03:30:00,826.97,827.22,820.77,827.0,170.3109001,
2014-01-21 04:00:00,826.75,827.72,820.09,822.56,111.9587815,
2014-01-21 04:30:00,822.3,826.97,821.14,826.97,84.69301369,
2014-01-21 05:00:00,826.97,826.97,823.5,824.0,71.13296696,
2014-01-21 05:30:00,824.0,826.97,821.75,821.75,107.12212037,
2014-01-21 06:00:00,821.75,827.88,820.87,824.01,156.04591707,
2014-01-21 06:30:00,824.01,824.01,819.2,823.21,208.9018869,
2014-01-21 07:00:00,823.21,823.21,818.88,822.54,103.11786399,
2014-01-21 07:30:00,822.61,822.96,819.44,820.0,56.17601469,
2014-01-21 08:00:00,819.44,822.21,818.19,818.92,155.5302768,
2014-01-21 08:30:00,818.92,823.2,817.42,819.51,300.58242992,
2014-01-21 09:00:00,819.48,821.98,817.42,820.6,47.38300722,
2014-01-21 09:30:00,820.6,820.6,815.99,818.36,97.25949849,
2014-01-21 10:00:00,815.99,819.99,815.1,815.15,66.42890746,
2014-01-21 10:30:00,815.87,819.89,814.0,816.55,166.03697986,
2014-01-21 11:00:00,819.62,819.99,814.37,819.62,144.60675953,
2014-01-21 11:30:00,819.7,819.99,817.02,819.98,84.43951978,
2014-01-21 12:00:00,819.99,821.0,815.0,820.85,204.22515771,
2014-01-21 12:30:00,820.85,823.71,820.35,823.0,556.9178967,
2014-01-21 13:00:00,823.0,824.44,819.0,820.24,125.25567407,
2014-01-21 13:30:00,820.84,824.99,820.24,824.65,107.3849654,
2014-01-21 14:00:00,824.65,824.65,822.0,824.53,85.49509841,
2014-01-21 14:30:00,822.51,824.59,820.0,824.0,58.20652375,
2014-01-21 15:00:00,824.0,824.49,820.0,824.38,105.98396657,
2014-01-21 15:30:00,824.21,824.55,820.15,823.7,157.54896603,
2014-01-21 16:00:00,824.48,824.48,820.0,820.0,350.79682357,
2014-01-21 16:30:00,823.45,823.99,817.6,820.0,321.36100741,
2014-01-21 17:00:00,820.0,823.97,818.89,821.14,212.23216888,
2014-01-21 17:30:00,821.14,822.16,816.0,820.0,216.38006747,
2014-01-21 18:00:00,820.95,822.58,818.18,822.0,103.95239591,
2014-01-21 18:30:00,822.4,822.58,817.0,818.18,151.22599026,
2014-01-21 19:00:00,818.18,821.99,817.31,819.09,49.91064426,
2014-01-21 19:30:00,821.81,821.89,817.33,817.34,142.73046481,
2014-01-21 20:00:00,817.35,821.5,816.1,818.23,179.45290329,
2014-01-21 20:30:00,821.08,821.77,816.5,816.5,155.11683853,
2014-01-21 21:00:00,816.72,821.75,815.7,818.5,182.96428226,
2014-01-21 21:30:00,819.41,821.78,818.51,821.77,64.87886009,
2014-01-21 22:00:00,821.77,821.77,816.84,817.45,129.77878372,
2014-01-21 22:30:00,821.08,821.77,817.69,821.49,179.83198215,
2014-01-21 23:00:00,821.49,822.99,820.01,821.76,277.03009389,
2014-01-21 23:30:00,822.97,824.89,822.97,824.89,241.75809259,
2014-01-22 00:00:00,824.88,824.89,822.01,822.01,171.76219529,
2014-01-22 00:30:00,822.01,824.29,822.01,822.8,136.86435378,
2014-01-22 01:00:00,822.8,822.89,821.01,822.85,103.76202208,
2014-01-22 01:30:00,822.57,822.88,819.74,820.0,255.9205403,
2014-01-22 02:00:00,820.95,821.33,817.0,819.68,130.36349557,
2014-01-22 02:30:00,819.68,822.55,816.52,822.54,50.96028759,
2014-01-22 03:00:00,822.0,822.0,816.19,821.81,16.90428336,
2014-01-22 03:30:00,821.9,821.9,818.0,821.81,16.59921909,
2014-01-22 04:00:00,821.9,822.0,819.36,822.0,21.83515714,
2014-01-22 04:30:00,822.0,822.0,820.12,820.94,10.19153835,
2014-01-22 05:00:00,821.1,822.86,821.1,822.3,14.29058331,
2014-01-22 05:30:00,821.1,822.91,820.12,822.89,34.30709278,
2014-01-22 06:00:00,822.19,824.99,820.12,824.98,129.54121561,
2014-01-22 06:30:00,824.98,824.98,820.15,821.59,5.67067809,
2014-01-22 07:00:00,821.34,823.04,821.01,823.04,8.9943884,
2014-01-22 07:30:00,823.05,823.64,820.12,822.0,78.21846694,
2014-01-22 08:00:00,822.0,822.0,818.0,818.6,57.91571222,
2014-01-22 08:30:00,818.81,822.0,818.6,822.0,66.3917255,
2014-01-22 09:00:00,820.12,821.99,817.31,819.5,100.8230619,
2014-01-22 09:30:00,819.5,821.81,814.04,819.62,353.45013695,
2014-01-22 10:00:00,819.97,820.0,815.88,819.62,76.67178416,
2014-01-22 10:30:00,817.3,820.0,817.3,819.0,187.02415186,
2014-01-22 11:00:00,819.99,820.0,808.3,810.0,1113.87169027,
2014-01-22 11:30:00,810.0,813.78,805.8,811.73,308.54767318,
2014-01-22 12:00:00,811.72,812.0,801.0,809.74,433.75018664,
2014-01-22 12:30:00,809.74,809.87,801.58,809.33,180.09133294,
2014-01-22 13:00:00,809.33,809.73,801.01,807.26,187.80716961,
2014-01-22 13:30:00,807.47,809.4,803.1,808.7,77.43937165,
2014-01-22 14:00:00,808.0,813.93,808.0,813.78,158.44156998,
2014-01-22 14:30:00,814.51,816.93,809.38,816.85,175.71575699,
2014-01-22 15:00:00,816.0,820.19,813.83,817.23,397.66559051,
2014-01-22 15:30:00,817.23,817.5,807.0,811.59,480.47372761,
2014-01-22 16:00:00,811.59,812.0,804.0,810.14,404.26984521,
2014-01-22 16:30:00,810.09,819.0,807.39,817.22,313.38055853,
2014-01-22 17:00:00,818.16,818.85,811.0,818.23,224.16423092,
2014-01-22 17:30:00,818.4,818.42,808.0,808.58,175.29822757,
2014-01-22 18:00:00,808.58,816.86,808.58,816.7,257.82351297,
2014-01-22 18:30:00,816.7,816.83,811.0,811.0,114.63008029,
2014-01-22 19:00:00,811.0,817.96,810.73,814.35,129.73878209,
2014-01-22 19:30:00,817.43,818.41,811.72,818.4,207.64024503,
2014-01-22 20:00:00,818.16,819.0,812.96,817.85,222.46585309,
2014-01-22 20:30:00,819.08,819.08,814.41,816.7,93.14102556,
2014-01-22 21:00:00,817.0,819.9,814.91,819.55,176.30157782,
2014-01-22 21:30:00,819.95,820.0,815.0,820.0,241.40020514,
2014-01-22 22:00:00,818.8,820.0,817.8,818.0,58.40333025,
2014-01-22 22:30:00,818.13,820.0,817.01,817.27,43.61916267,
2014-01-22 23:00:00,817.27,819.9,817.03,819.89,28.17663532,
2014-01-22 23:30:00,819.89,820.0,817.0,819.2,76.37464283,
2014-01-23 00:00:00,819.2,819.2,813.16,818.06,99.30047721,
2014-01-23 00:30:00,818.16,818.16,816.05,817.15,33.25643849,
2014-01-23 01:00:00,818.16,820.49,817.15,819.0,138.00701949,
2014-01-23 01:30:00,818.0,821.8,818.0,821.8,139.53567757,
2014-01-23 02:00:00,820.25,823.28,820.0,822.99,128.37122608,
2014-01-23 02:30:00,822.25,822.99,818.74,820.14,82.51769142,
2014-01-23 03:00:00,820.39,822.88,815.88,816.65,78.50171101,
2014-01-23 03:30:00,816.54,821.32,812.0,816.54,265.36871807,
2014-01-23 04:00:00,816.54,817.96,812.51,814.09,12.22501607,
2014-01-23 04:30:00,814.09,819.98,813.0,818.88,27.50707743,
2014-01-23 05:00:00,819.54,819.57,816.65,819.57,65.85011039,
2014-01-23 05:30:00,819.0,820.0,816.65,819.62,72.51853901,
2014-01-23 06:00:00,819.9,822.86,816.65,817.98,86.97634128,
2014-01-23 06:30:00,819.7,821.0,816.28,817.51,20.53003843,
2014-01-23 07:00:00,817.01,817.51,815.81,816.04,8.80815495,
2014-01-23 07:30:00,816.04,817.51,815.31,817.0,62.72034092,
2014-01-23 08:00:00,817.51,820.0,817.0,817.27,56.1217534,
2014-01-23 08:30:00,817.3,820.9,816.65,819.62,181.70172406,
2014-01-23 09:00:00,820.0,820.0,815.05,815.08,39.01731586,
2014-01-23 09:30:00,815.81,818.16,815.74,817.09,13.11090014,
2014-01-23 10:00:00,817.09,819.04,815.81,817.23,22.80510626,
2014-01-23 10:30:00,817.23,817.25,815.81,815.93,21.4495459,
2014-01-23 11:00:00,815.93,818.9,815.81,817.3,37.59592931,
2014-01-23 11:30:00,817.3,818.69,815.81,815.93,50.08613729,
2014-01-23 12:00:00,815.81,815.93,810.0,811.28,354.47554075,
2014-01-23 12:30:00,811.43,815.0,810.0,812.01,84.68626915,
2014-01-23 13:00:00,812.01,814.89,809.11,809.17,267.14695718,
2014-01-23 13:30:00,809.17,813.0,809.11,812.32,43.82486365,
2014-01-23 14:00:00,812.32,812.32,805.7,811.57,779.0600049,
2014-01-23 14:30:00,811.56,812.0,804.11,809.21,232.30723522,
2014-01-23 15:00:00,806.19,813.0,806.0,810.15,250.40101273,
2014-01-23 15:30:00,810.2,812.48,805.04,808.0,245.66994149,
2014-01-23 16:00:00,808.21,811.9,801.1,806.96,713.74360086,
2014-01-23 16:30:00,806.96,807.0,802.48,803.51,300.93861785,
2014-01-23 17:00:00,803.51,814.8,803.04,813.05,524.93595229,
2014-01-23 17:30:00,813.44,813.44,805.94,810.0,279.55732266,
2014-01-23 18:00:00,808.0,813.4,807.11,813.4,291.06664833,
2014-01-23 18:30:00,813.4,813.73,810.9,812.25,140.45535274,
2014-01-23 19:00:00,812.25,812.25,808.11,810.89,112.55486596,
2014-01-23 19:30:00,810.89,810.9,805.51,810.89,146.88129665,
2014-01-23 20:00:00,810.89,814.71,806.3,814.42,195.81560823,
2014-01-23 20:30:00,814.5,814.8,809.5,813.7,124.08721005,
2014-01-23 21:00:00,813.7,814.77,811.0,814.7,34.37882683,
2014-01-23 21:30:00,814.7,815.0,813.0,815.0,164.91508746,
2014-01-23 22:00:00,815.0,817.14,812.0,812.3,144.61553387,
2014-01-23 22:30:00,812.3,818.2,812.29,812.39,119.50336911,
2014-01-23 23:00:00,812.4,813.0,811.75,812.0,58.94951864,
2014-01-23 23:30:00,811.5,812.95,808.75,812.0,41.15586542,
2014-01-24 00:00:00,810.95,811.0,806.0,809.42,222.74055983,
2014-01-24 00:30:00,806.39,810.19,806.08,810.19,95.51496642,
2014-01-24 01:00:00,810.19,811.74,806.08,809.0,27.9396287,
2014-01-24 01:30:00,809.0,809.0,806.0,807.37,119.01637627,
2014-01-24 02:00:00,807.36,808.2,800.0,800.41,606.59456033,
2014-01-24 02:30:00,800.41,807.35,791.0,792.01,693.17979927,
2014-01-24 03:00:00,791.0,798.5,783.0,795.79,760.95496325,
2014-01-24 03:30:00,795.75,797.9,790.0,790.41,186.06534369,
2014-01-24 04:00:00,790.0,795.79,782.0,791.85,523.7289676,
2014-01-24 04:30:00,791.5,797.81,782.3,784.17,489.06129804,
2014-01-24 05:00:00,784.17,785.19,771.0,773.06,648.04169573,
2014-01-24 05:30:00,774.17,787.86,771.0,771.0,488.48796674,
2014-01-24 06:00:00,772.26,787.86,770.0,785.0,503.83203493,
2014-01-24 06:30:00,786.06,787.86,775.27,776.66,457.79868734,
2014-01-24 07:00:00,777.66,782.97,767.02,767.37,630.33238548,
2014-01-24 07:30:00,769.0,777.7,768.0,770.13,418.25445519,
2014-01-24 08:00:00,770.13,788.98,770.13,780.0,514.79982473,
2014-01-24 08:30:00,778.0,790.72,777.0,789.49,336.04120591,
2014-01-24 09:00:00,783.68,797.0,783.67,796.43,563.43971205,
2014-01-24 09:30:00,792.0,796.43,785.99,788.65,226.40400141,
2014-01-24 10:00:00,788.65,793.0,784.91,790.0,285.1650401,
2014-01-24 10:30:00,790.0,792.59,788.05,788.05,348.01172,
2014-01-24 11:00:00,788.05,789.99,784.0,786.89,334.99532564,
2014-01-24 11:30:00,786.89,787.57,776.22,776.45,319.14790937,
2014-01-24 12:00:00,776.45,785.0,774.41,784.16,673.70236556,
2014-01-24 12:30:00,784.99,790.0,784.84,786.37,452.93040482,
2014-01-24 13:00:00,786.37,790.0,785.41,789.0,514.55759569,
2014-01-24 13:30:00,788.8,793.0,787.72,790.0,421.68937902,
2014-01-24 14:00:00,788.99,797.0,788.33,796.87,255.96640576,
2014-01-24 14:30:00,796.85,796.85,788.1,788.39,151.80298107,
2014-01-24 15:00:00,790.0,797.24,788.5,791.5,137.60818794,
2014-01-24 15:30:00,791.55,794.98,786.61,787.72,305.8166345,
2014-01-24 16:00:00,786.72,794.33,782.0,786.0,389.86063491,
2014-01-24 16:30:00,786.0,791.15,783.64,789.04,171.63355568,
2014-01-24 17:00:00,789.04,792.96,786.49,791.98,203.25844126,
2014-01-24 17:30:00,792.0,792.0,786.83,789.94,108.71114795,
2014-01-24 18:00:00,789.15,794.6,788.05,789.8,189.05485539,
2014-01-24 18:30:00,789.8,796.0,788.5,795.0,258.32620949,
2014-01-24 19:00:00,792.42,796.89,791.51,791.51,155.21264155,
2014-01-24 19:30:00,791.43,791.43,789.0,790.0,103.04901861,
2014-01-24 20:00:00,790.0,792.28,785.24,787.99,222.70137712,
2014-01-24 20:30:00,788.0,790.94,783.62,785.5,164.18500141,
2014-01-24 21:00:00,786.68,789.99,783.65,785.53,64.31910956,
2014-01-24 21:30:00,783.51,790.0,783.5,785.53,183.16821921,
2014-01-24 22:00:00,785.53,790.0,783.5,784.0,134.41928731,
2014-01-24 22:30:00,784.0,787.0,777.56,779.93,434.49050668,
2014-01-24 23:00:00,779.93,784.89,777.17,777.83,179.09557406,
2014-01-24 23:30:00,777.83,784.4,777.18,780.0,100.09457524,
2014-01-25 00:00:00,780.0,780.0,775.0,777.0,180.25124559,
2014-01-25 00:30:00,777.0,779.49,774.0,775.0,284.76357087,
2014-01-25 01:00:00,775.07,788.0,773.4,784.24,486.53097268,
2014-01-25 01:30:00,787.75,787.98,780.01,781.01,298.01597017,
2014-01-25 02:00:00,782.0,783.5,780.02,782.94,113.1519443,
2014-01-25 02:30:00,782.94,787.0,780.0,784.83,547.03433976,
2014-01-25 03:00:00,787.0,787.98,786.44,787.49,37.48321019,
2014-01-25 03:30:00,787.49,787.5,783.43,787.4,171.49487475,
2014-01-25 04:00:00,784.13,789.56,784.04,789.5,48.20033917,
