date,open,high,close,low,volume,amount
2013-03-26,5.07,5.07,4.96,4.89,48730136.0,361800640.0
2013-03-25,5.13,5.13,5.07,5.03,54407312.0,414269728.0
2013-03-22,5.0,5.15,5.15,5.0,98785464.0,758197440.0
2013-03-21,4.93,5.05,5.01,4.89,72121328.0,537810368.0
2013-03-20,4.89,4.99,4.94,4.89,45748032.0,340019168.0
2013-03-19,4.77,4.95,4.9,4.77,53617012.0,392528256.0
2013-03-18,4.99,5.03,4.77,4.77,55227464.0,404603552.0
2013-03-15,4.95,5.06,5.02,4.93,43849456.0,329179744.0
2013-03-14,4.95,5.02,4.96,4.89,37118792.0,275851200.0
2013-03-13,4.99,5.08,4.98,4.96,62391720.0,469738240.0
2013-03-12,4.91,5.1,4.98,4.9,76764424.0,575218432.0
2013-03-11,4.9,4.95,4.9,4.85,18902394.0,138764576.0
2013-03-08,4.9,4.97,4.93,4.85,46567908.0,344050688.0
2013-03-07,4.9,5.0,4.87,4.81,52018588.0,382375040.0
2013-03-06,4.77,4.85,4.84,4.72,41424936.0,297069248.0
2013-03-05,4.77,4.8,4.77,4.67,46409688.0,329221632.0
2013-03-04,4.82,4.87,4.76,4.73,67099192.0,484007040.0
2013-03-01,4.79,4.83,4.81,4.75,35827232.0,257978272.0
2013-02-28,4.73,4.87,4.82,4.69,49198316.0,354420224.0
2013-02-27,4.75,4.78,4.73,4.69,24736614.0,175408096.0
2013-02-26,4.73,4.81,4.75,4.71,52318696.0,374413184.0
2013-02-25,4.68,4.84,4.78,4.68,68734144.0,492455904.0
2013-02-22,4.71,4.73,4.65,4.63,44999852.0,315315776.0
2013-02-21,4.85,4.85,4.72,4.69,59995828.0,427779360.0
2013-02-20,4.77,4.89,4.85,4.76,73830944.0,536909824.0
2013-02-19,4.77,4.87,4.77,4.75,95457048.0,689314304.0
2013-02-18,4.7,4.81,4.77,4.67,82175128.0,587137088.0
2013-02-08,4.6,4.69,4.69,4.59,58215992.0,405266496.0
2013-02-07,4.59,4.64,4.6,4.56,62344480.0,429879232.0
2013-02-06,4.6,4.61,4.6,4.57,39659320.0,273068928.0
2013-02-05,4.63,4.64,4.6,4.53,111744616.0,766918592.0
2013-02-04,4.73,4.76,4.7,4.66,63776264.0,450001600.0
2013-02-01,4.69,4.75,4.72,4.65,35800324.0,252227792.0
2013-01-31,4.73,4.76,4.71,4.67,39477608.0,279436032.0
2013-01-30,4.66,4.75,4.74,4.63,71111840.0,501042272.0
2013-01-29,4.66,4.67,4.66,4.61,39694264.0,276409568.0
2013-01-28,4.59,4.7,4.67,4.57,43832996.0,305420832.0
2013-01-25,4.61,4.65,4.57,4.55,44201808.0,304709280.0
2013-01-24,4.59,4.72,4.61,4.55,75031248.0,521294304.0
2013-01-23,4.54,4.61,4.59,4.53,35482504.0,242950864.0
2013-01-22,4.59,4.59,4.55,4.5,46892580.0,318932352.0
2013-01-21,4.57,4.64,4.59,4.53,35742516.0,246202720.0
2013-01-18,4.53,4.57,4.57,4.52,37819808.0,258326576.0
2013-01-17,4.58,4.59,4.51,4.49,62679112.0,424089376.0
2013-01-16,4.71,4.71,4.59,4.53,68640464.0,475081760.0
2013-01-15,4.72,4.79,4.71,4.65,58946808.0,417031904.0
2013-01-14,4.63,4.75,4.74,4.61,54188920.0,381989568.0
2013-01-11,4.69,4.75,4.63,4.6,57294520.0,403079904.0
2013-01-10,4.59,4.71,4.69,4.57,65767672.0,458726976.0
2013-01-09,4.61,4.65,4.6,4.57,35857620.0,247877216.0
2013-01-08,4.6,4.69,4.61,4.59,51556884.0,358549792.0
2013-01-07,4.63,4.67,4.59,4.57,31424962.0,217434320.0
2013-01-04,4.64,4.69,4.64,4.59,36630896.0,255149664.0
2012-12-31,4.53,4.68,4.61,4.51,51955356.0,358031872.0
2012-12-28,4.55,4.55,4.53,4.46,45161636.0,305231200.0
2012-12-27,4.59,4.61,4.53,4.49,32007936.0,217542528.0
2012-12-26,4.51,4.61,4.57,4.49,40368344.0,276453312.0
2012-12-25,4.39,4.53,4.51,4.38,52801260.0,354679424.0
2012-12-24,4.45,4.47,4.4,4.4,16006652.0,106238328.0
2012-12-21,4.49,4.5,4.44,4.4,38366268.0,255786464.0
2012-12-20,4.41,4.52,4.48,4.39,38354608.0,257303760.0
2012-12-19,4.39,4.46,4.41,4.38,28067576.0,186251568.0
2012-12-18,4.41,4.47,4.4,4.36,36702048.0,242747888.0
2012-12-17,4.33,4.49,4.41,4.32,57900456.0,384147904.0
2012-12-14,4.2,4.37,4.35,4.17,62715336.0,404861920.0
2012-12-13,4.21,4.21,4.19,4.16,22344868.0,140189120.0
2012-12-12,4.23,4.25,4.22,4.18,21225084.0,134134128.0
2012-12-11,4.26,4.27,4.23,4.21,23274036.0,147992960.0
2012-12-10,4.27,4.29,4.27,4.23,35345656.0,226023904.0
2012-12-07,4.15,4.28,4.26,4.15,39845136.0,252107296.0
2012-12-06,4.19,4.23,4.17,4.15,25134208.0,157349216.0
2012-12-05,4.08,4.23,4.19,4.07,59999212.0,375558336.0
2012-12-04,4.07,4.1,4.07,4.05,17425994.0,106357864.0
2012-12-03,4.01,4.09,4.07,4.01,23948836.0,145997904.0
2012-11-30,3.99,4.03,4.01,3.98,10043491.0,60308892.0
2012-11-29,4.03,4.04,3.98,3.98,16903948.0,101311976.0
2012-11-28,4.0,4.04,4.03,3.97,18369490.0,110598104.0
2012-11-27,4.05,4.07,4.02,4.0,22363592.0,135467888.0
2012-11-26,4.05,4.07,4.05,4.03,11725040.0,71237424.0
2012-11-23,4.06,4.09,4.04,4.03,15982909.0,97258640.0
2012-11-22,4.07,4.08,4.03,4.02,16055727.0,97563088.0
2012-11-21,4.01,4.09,4.07,4.0,10657703.0,64579668.0
2012-11-20,4.04,4.07,4.01,3.99,14714860.0,88800960.0
2012-11-19,4.03,4.07,4.04,4.03,9293804.0,56497680.0
2012-11-16,4.1,4.11,4.03,3.99,20790624.0,125962512.0
2012-11-15,4.13,4.17,4.11,4.1,15638165.0,97054784.0
2012-11-14,4.13,4.15,4.14,4.1,11894078.0,73652144.0
2012-11-13,4.15,4.16,4.13,4.09,19173372.0,118725224.0
2012-11-12,4.18,4.21,4.16,4.13,18249616.0,113819824.0
2012-11-09,4.19,4.21,4.17,4.15,7492942.0,46944576.0
2012-11-08,4.24,4.24,4.2,4.2,9469377.0,59905444.0
2012-11-07,4.23,4.28,4.27,4.21,10776540.0,68794904.0
2012-11-06,4.27,4.28,4.24,4.19,13848731.0,87881664.0
2012-11-05,4.27,4.29,4.27,4.25,12819758.0,82149880.0
2012-11-02,4.26,4.29,4.27,4.23,18712844.0,119806904.0
2012-11-01,4.15,4.27,4.25,4.15,31407284.0,199757104.0
2012-10-31,4.13,4.18,4.15,4.11,16189769.0,100903152.0
2012-10-30,4.15,4.19,4.13,4.12,13975486.0,87002584.0
2012-10-29,4.11,4.17,4.16,4.1,14441499.0,89967104.0
2012-10-26,4.16,4.18,4.11,4.11,13480910.0,83653912.0
2012-10-25,4.19,4.24,4.15,4.14,15240548.0,95847384.0
2012-10-24,4.17,4.22,4.21,4.17,10263986.0,64737876.0
2012-10-23,4.26,4.26,4.2,4.16,24314956.0,153157824.0
2012-10-22,4.22,4.28,4.27,4.21,20754116.0,132390896.0
2012-10-19,4.23,4.28,4.25,4.21,33670820.0,215284640.0
2012-10-18,4.15,4.24,4.23,4.15,47874608.0,301930048.0
2012-10-17,4.09,4.17,4.15,4.09,34407020.0,213694368.0
2012-10-16,4.09,4.11,4.08,4.07,12953249.0,79476320.0
2012-10-15,4.08,4.1,4.09,4.05,10512668.0,64188548.0
2012-10-12,4.14,4.19,4.07,4.05,38379248.0,236354880.0
2012-10-11,4.13,4.19,4.12,4.11,20025948.0,124763264.0
2012-10-10,4.13,4.17,4.14,4.09,25332612.0,156864352.0
2012-10-09,4.01,4.17,4.12,4.01,65231300.0,402555744.0
2012-10-08,3.98,4.01,3.99,3.97,18688650.0,111923984.0
2012-09-28,3.93,4.0,3.99,3.92,21519152.0,128013688.0
2012-09-27,3.89,4.03,3.95,3.86,33514636.0,198050528.0
2012-09-26,3.95,3.95,3.89,3.87,14809217.0,86604400.0
2012-09-25,3.91,3.95,3.94,3.89,11015573.0,64768692.0
2012-09-24,3.93,3.95,3.93,3.88,12827987.0,75235320.0
2012-09-21,3.89,3.97,3.96,3.88,19871964.0,117550512.0
2012-09-20,3.95,3.97,3.9,3.87,20805500.0,122550232.0
2012-09-19,3.96,3.99,3.96,3.95,11082034.0,65916444.0
2012-09-18,3.99,4.01,3.96,3.95,12750619.0,75986280.0
2012-09-17,4.04,4.05,3.99,3.97,17239356.0,104021544.0
2012-09-14,4.04,4.07,4.03,4.01,20702556.0,127491024.0
2012-09-13,4.03,4.04,4.01,4.01,11832570.0,72637952.0
2012-09-12,4.05,4.05,4.03,4.01,14474681.0,88867008.0
2012-09-11,4.08,4.08,4.03,4.01,24682908.0,151679984.0
2012-09-10,4.05,4.09,4.08,4.03,29454096.0,182095104.0
2012-09-07,3.97,4.09,4.05,3.93,60846280.0,373101728.0
2012-09-06,3.97,3.99,3.95,3.93,18348036.0,110273912.0
2012-09-05,4.0,4.0,3.97,3.95,12807267.0,77597104.0
2012-09-04,3.95,4.04,4.01,3.95,28469164.0,173519968.0
2012-09-03,3.97,3.99,3.97,3.93,29863368.0,180215136.0
2012-08-31,3.97,4.01,3.96,3.95,13653353.0,82964952.0
2012-08-30,3.94,4.0,3.99,3.94,18848030.0,114214536.0
2012-08-29,4.05,4.05,3.96,3.95,29965556.0,182484784.0
2012-08-28,3.88,4.14,4.09,3.88,51496760.0,317632704.0
2012-08-27,3.93,3.95,3.88,3.88,18908900.0,112865648.0
2012-08-24,3.97,3.99,3.95,3.93,15364598.0,92752112.0
2012-08-23,3.97,4.02,3.98,3.94,16241270.0,98704800.0
2012-08-22,4.04,4.05,3.97,3.95,12312414.0,75236656.0
2012-08-21,4.01,4.06,4.03,4.01,15516837.0,95602336.0
2012-08-20,4.04,4.07,4.01,4.0,10754067.0,65936848.0
2012-08-17,4.02,4.09,4.06,4.02,26258956.0,162770064.0
2012-08-16,4.01,4.05,4.02,4.01,9948843.0,61232452.0
2012-08-15,4.06,4.07,4.02,4.01,12435516.0,76469040.0
2012-08-14,4.01,4.07,4.06,4.01,24556568.0,151600336.0
2012-08-13,4.01,4.05,4.01,4.01,14397621.0,88456528.0
2012-08-10,4.05,4.05,4.02,4.0,17656238.0,108601088.0
2012-08-09,4.0,4.05,4.03,3.99,14703296.0,90248976.0
2012-08-08,4.02,4.06,4.0,3.99,20081770.0,122922232.0
2012-08-07,3.99,4.05,4.01,3.99,22640976.0,139008560.0
2012-08-06,3.99,4.02,4.0,3.98,13624918.0,83177032.0
2012-08-03,3.91,3.99,3.99,3.9,20432604.0,123296304.0
2012-08-02,3.96,3.97,3.9,3.89,15617028.0,93507672.0
2012-08-01,3.97,4.01,3.96,3.94,17419008.0,105450352.0
2012-07-31,4.0,4.02,3.97,3.95,12348588.0,74943504.0
2012-07-30,4.02,4.05,4.0,3.99,15394011.0,94348240.0
2012-07-27,3.99,4.02,4.01,3.98,20577592.0,125441232.0
2012-07-26,3.97,3.99,3.98,3.97,13595350.0,82562312.0
2012-07-25,3.97,4.01,3.97,3.97,19465812.0,118265152.0
2012-07-24,3.93,4.01,3.98,3.92,17691394.0,107156600.0
2012-07-23,3.96,3.98,3.95,3.93,14323509.0,86364672.0
2012-07-20,4.02,4.03,3.99,3.97,23825612.0,145219680.0
2012-07-19,3.93,4.03,4.01,3.93,37921340.0,231065744.0
2012-07-18,3.9,3.93,3.93,3.88,16643051.0,99086408.0
2012-07-17,3.88,3.91,3.9,3.88,15164717.0,90058440.0
2012-07-16,3.91,3.93,3.88,3.88,24030212.0,143014320.0
2012-07-13,3.84,3.93,3.9,3.84,41575996.0,246638624.0
2012-07-12,3.82,3.89,3.84,3.78,61537912.0,360578592.0
2012-07-11,3.82,3.83,3.82,3.8,23604268.0,137270448.0
2012-07-10,3.81,3.85,3.83,3.77,40740424.0,236427072.0
2012-07-09,3.97,3.97,3.8,3.79,58625792.0,345964288.0
2012-07-06,4.0,4.01,3.99,3.93,36986632.0,224289200.0
2012-07-05,4.1,4.11,4.01,4.0,29824824.0,184099712.0
2012-07-04,4.12,4.14,4.11,4.09,17117896.0,107446864.0
2012-07-03,4.1,4.14,4.11,4.09,15560943.0,97693800.0
2012-07-02,4.16,4.17,4.1,4.09,18442218.0,115951488.0
2012-06-29,4.11,4.14,4.13,4.06,22508170.0,140939424.0
2012-06-28,4.16,4.18,4.12,4.12,12696778.0,80364416.0
2012-06-27,4.16,4.18,4.16,4.14,13950530.0,88611160.0
2012-06-26,4.17,4.18,4.16,4.14,25301712.0,160423008.0
2012-06-25,4.19,4.2,4.18,4.18,26247104.0,167693216.0
2012-06-21,4.21,4.22,4.2,4.18,40471972.0,259266240.0
2012-06-20,4.22,4.22,4.22,4.2,15121662.0,97175928.0
2012-06-19,4.24,4.24,4.21,4.18,28353342.0,181430768.0
2012-06-18,4.26,4.27,4.24,4.22,22028288.0,142657056.0
2012-06-15,4.21,4.26,4.26,4.19,31092262.0,200010288.0
2012-06-14,4.22,4.23,4.2,4.2,22129192.0,142033664.0
2012-06-13,4.26,4.26,4.24,4.19,41933964.0,269713440.0
2012-06-12,4.26,4.27,4.25,4.23,16428352.0,106339616.0
2012-06-11,4.24,4.31,4.28,4.24,27850996.0,181852144.0
2012-06-08,4.28,4.28,4.23,4.23,14081621.0,91204920.0
2012-06-07,4.29,4.31,4.25,4.24,18810752.0,122512544.0
2012-06-06,4.27,4.28,4.26,4.25,16894892.0,109915472.0
2012-06-05,4.28,4.29,4.26,4.24,18639596.0,121057616.0
2012-06-04,4.37,4.37,4.26,4.25,43257740.0,283568960.0
2012-06-01,4.38,4.41,4.39,4.38,21567396.0,144495408.0
2012-05-31,4.42,4.42,4.38,4.37,27294236.0,182594224.0
2012-05-30,4.43,4.46,4.44,4.41,28297826.0,191268192.0
2012-05-29,4.45,4.45,4.45,4.41,52462656.0,354615168.0
2012-05-28,4.47,4.47,4.45,4.4,31228772.0,210702672.0
2012-05-25,4.43,4.46,4.45,4.42,15476493.0,107846728.0
2012-05-24,4.46,4.47,4.43,4.4,20359222.0,141578192.0
2012-05-23,4.47,4.48,4.45,4.43,21444230.0,150105616.0
2012-05-22,4.46,4.48,4.47,4.45,23398088.0,164117376.0
2012-05-21,4.41,4.46,4.45,4.39,25821768.0,179571296.0
2012-05-18,4.46,4.46,4.41,4.4,24699288.0,171225504.0
2012-05-17,4.42,4.49,4.48,4.41,20889052.0,145847472.0
2012-05-16,4.46,4.48,4.42,4.4,37420572.0,260766656.0
2012-05-15,4.47,4.49,4.46,4.46,22815282.0,160213472.0
2012-05-14,4.54,4.55,4.48,4.48,51140336.0,361878016.0
2012-05-10,4.53,4.55,4.54,4.52,33037956.0,235071408.0
2012-05-09,4.59,4.6,4.53,4.53,50422992.0,360231392.0
2012-05-08,4.64,4.65,4.62,4.58,42491920.0,307314208.0
2012-05-07,4.63,4.66,4.64,4.61,44020300.0,320166304.0
2012-05-04,4.66,4.68,4.63,4.62,40500652.0,294972960.0
2012-05-03,4.67,4.68,4.67,4.64,18782670.0,137408336.0
2012-05-02,4.62,4.69,4.68,4.61,57816120.0,422307008.0
2012-04-27,4.59,4.62,4.57,4.57,38577664.0,277682176.0
2012-04-26,4.64,4.66,4.64,4.61,26793212.0,194711136.0
2012-04-25,4.62,4.66,4.64,4.6,41721836.0,303278688.0
2012-04-24,4.62,4.69,4.64,4.58,56362264.0,410048640.0
2012-04-23,4.66,4.67,4.63,4.62,27771384.0,202649984.0
2012-04-20,4.61,4.69,4.68,4.59,55123208.0,402086112.0
2012-04-19,4.64,4.64,4.61,4.58,37060768.0,268083200.0
2012-04-18,4.62,4.66,4.64,4.58,33920636.0,246122688.0
2012-04-17,4.63,4.64,4.61,4.59,15600448.0,113145736.0
2012-04-16,4.61,4.64,4.63,4.6,13543257.0,98265784.0
2012-04-13,4.63,4.65,4.63,4.61,18880600.0,137051568.0
2012-04-12,4.57,4.65,4.63,4.55,37672180.0,272734304.0
2012-04-11,4.54,4.58,4.57,4.52,19112776.0,136497760.0
2012-04-10,4.55,4.57,4.57,4.51,21055124.0,149967728.0
2012-04-09,4.57,4.57,4.55,4.54,17191948.0,122855296.0
2012-04-06,4.59,4.59,4.57,4.54,37695916.0,270178624.0
2012-04-05,4.57,4.6,4.59,4.54,36890616.0,264474304.0
2012-03-30,4.55,4.59,4.58,4.55,17889436.0,128255312.0
2012-03-29,4.61,4.62,4.54,4.54,33876888.0,243129472.0
2012-03-28,4.75,4.76,4.62,4.61,29348536.0,214947312.0
2012-03-27,4.76,4.78,4.75,4.73,19517780.0,146130752.0
2012-03-26,4.73,4.76,4.74,4.73,10433271.0,77687840.0
2012-03-23,4.75,4.77,4.73,4.71,19908148.0,148237152.0
2012-03-22,4.78,4.78,4.75,4.73,17973996.0,134281792.0
2012-03-21,4.83,4.85,4.79,4.77,26103244.0,196576256.0
2012-03-20,4.9,4.92,4.84,4.81,48261840.0,368155744.0
2012-03-19,4.88,4.88,4.87,4.8,33657436.0,256147792.0
2012-03-16,4.83,4.89,4.88,4.81,43496560.0,331670464.0
2012-03-15,4.8,4.89,4.82,4.78,75249160.0,572179712.0
2012-03-14,4.82,4.89,4.78,4.77,89584048.0,680348672.0
2012-03-13,4.76,4.82,4.81,4.75,32869204.0,247566880.0
2012-03-12,4.8,4.8,4.76,4.74,27094454.0,202615280.0
2012-03-09,4.78,4.82,4.8,4.77,31919500.0,240315664.0
2012-03-08,4.75,4.79,4.77,4.73,26100104.0,195088752.0
2012-03-07,4.72,4.78,4.73,4.71,34941768.0,260313504.0
2012-03-06,4.83,4.85,4.75,4.74,52321960.0,392559328.0
2012-03-05,4.89,4.89,4.82,4.82,30433384.0,231717568.0
2012-03-02,4.83,4.89,4.87,4.82,43803020.0,333748480.0
2012-03-01,4.84,4.86,4.82,4.82,32951812.0,250060160.0
2012-02-29,4.9,4.9,4.85,4.85,40094016.0,306718112.0
2012-02-28,4.89,4.92,4.9,4.87,51889212.0,398651104.0
2012-02-27,4.87,4.96,4.9,4.86,105054560.0,808352640.0
2012-02-24,4.84,4.87,4.86,4.78,79082128.0,598697600.0
2012-02-23,4.82,4.87,4.83,4.8,57674800.0,437171776.0
2012-02-22,4.79,4.83,4.83,4.77,44689540.0,336762752.0
2012-02-21,4.83,4.83,4.81,4.76,65818392.0,494124608.0
2012-02-20,4.89,4.9,4.84,4.83,40419524.0,308893536.0
2012-02-17,4.87,4.91,4.85,4.85,25322830.0,193811984.0
2012-02-16,4.92,4.93,4.87,4.84,26524852.0,203411328.0
2012-02-15,4.87,4.94,4.92,4.85,29300854.0,225811408.0
2012-02-14,4.87,4.91,4.88,4.85,26808206.0,205817712.0
2012-02-13,4.84,4.89,4.87,4.83,29577368.0,225641888.0
2012-02-10,4.88,4.91,4.89,4.86,28641272.0,219874976.0
2012-02-09,4.92,4.94,4.9,4.87,43981064.0,339015168.0
2012-02-08,4.91,4.97,4.96,4.83,71692608.0,550392768.0
2012-02-07,4.92,4.94,4.87,4.83,30492164.0,233361504.0
2012-02-06,4.98,4.99,4.96,4.92,28192836.0,219393376.0
2012-02-03,4.99,5.0,4.98,4.92,48543936.0,377395712.0
2012-02-02,4.97,5.02,5.01,4.94,37243448.0,290786400.0
2012-02-01,4.94,5.05,4.96,4.92,42775192.0,335156800.0
2012-01-31,4.91,4.95,4.94,4.9,21558522.0,166811312.0
2012-01-30,4.94,4.99,4.9,4.87,47473300.0,367782752.0
2012-01-20,4.88,4.94,4.93,4.86,42451664.0,326312992.0
2012-01-19,4.84,4.93,4.88,4.83,40746188.0,312011776.0
2012-01-18,4.92,4.94,4.83,4.82,43695592.0,334653696.0
2012-01-17,4.8,5.03,4.93,4.76,57862000.0,443173952.0
2012-01-16,4.85,4.85,4.8,4.79,22287820.0,168639424.0
2012-01-13,4.89,4.9,4.85,4.81,31027760.0,236473968.0
2012-01-12,4.9,4.93,4.88,4.85,30545148.0,234110192.0
2012-01-11,4.96,5.01,4.9,4.88,39298476.0,305532640.0
2012-01-10,4.87,4.99,4.96,4.84,73542408.0,570806656.0
2012-01-09,4.78,4.97,4.94,4.72,74396016.0,567375168.0
2012-01-06,4.78,4.81,4.76,4.68,39465448.0,293562912.0
2012-01-05,4.66,4.78,4.73,4.65,47888456.0,356528608.0
2012-01-04,4.64,4.74,4.69,4.63,52818136.0,389557568.0
2011-12-30,4.57,4.59,4.57,4.53,27298170.0,195829664.0
2011-12-29,4.52,4.57,4.54,4.5,17180430.0,122318728.0
2011-12-28,4.48,4.56,4.53,4.48,27565972.0,195986048.0
2011-12-27,4.54,4.55,4.5,4.48,11864533.0,84216384.0
2011-12-26,4.49,4.56,4.55,4.48,15957279.0,113317232.0
2011-12-23,4.48,4.54,4.52,4.48,9266873.0,65700152.0
2011-12-22,4.5,4.55,4.48,4.45,31614010.0,223472032.0
2011-12-21,4.57,4.6,4.53,4.5,17329088.0,123596336.0
2011-12-20,4.5,4.62,4.54,4.49,31510308.0,226275728.0
2011-12-19,4.55,4.56,4.52,4.45,33623132.0,237777888.0
2011-12-16,4.47,4.64,4.59,4.45,41432748.0,293591680.0
2011-12-14,4.55,4.55,4.51,4.45,25631200.0,180656432.0
2011-12-13,4.61,4.63,4.55,4.51,24207316.0,173339312.0
2011-12-12,4.7,4.7,4.61,4.61,11216897.0,81920760.0
2011-12-09,4.71,4.74,4.71,4.67,10083448.0,74330392.0
2011-12-08,4.76,4.78,4.73,4.7,8652895.0,64378680.0
2011-12-07,4.73,4.77,4.76,4.71,26361116.0,196460496.0
2011-12-06,4.62,4.72,4.72,4.62,27787048.0,204359168.0
2011-12-05,4.59,4.65,4.63,4.55,20800092.0,150700448.0
2011-12-02,4.64,4.67,4.58,4.54,14470085.0,104346304.0
2011-12-01,4.62,4.72,4.65,4.57,31709424.0,232025760.0
2011-11-30,4.66,4.66,4.52,4.52,20863540.0,150171264.0
2011-11-29,4.64,4.69,4.67,4.61,13908645.0,101628432.0
2011-11-28,4.62,4.66,4.61,4.61,12687941.0,92187480.0
2011-11-25,4.64,4.65,4.62,4.61,17697104.0,128451552.0
2011-11-24,4.59,4.66,4.65,4.58,11314256.0,82167792.0
2011-11-23,4.65,4.65,4.62,4.61,12459266.0,90511456.0
2011-11-22,4.61,4.66,4.64,4.59,15533265.0,113107176.0
2011-11-21,4.61,4.65,4.64,4.61,9079051.0,65926264.0
2011-11-18,4.66,4.66,4.61,4.6,17940176.0,130318568.0
2011-11-17,4.71,4.73,4.68,4.68,14706056.0,108408944.0
2011-11-16,4.81,4.82,4.69,4.68,32924592.0,244273536.0
2011-11-15,4.83,4.85,4.84,4.78,17754644.0,134107400.0
2011-11-14,4.81,4.87,4.83,4.8,18179452.0,137993504.0
2011-11-11,4.71,4.81,4.78,4.71,21997850.0,164747296.0
2011-11-10,4.76,4.78,4.72,4.71,30593418.0,227868768.0
2011-11-09,4.83,4.88,4.81,4.77,42929304.0,324500768.0
2011-11-08,4.73,4.88,4.83,4.71,90025632.0,681740288.0
2011-11-07,4.71,4.82,4.73,4.69,44537552.0,332212800.0
2011-11-04,4.63,4.76,4.72,4.62,86874504.0,641878208.0
2011-11-03,4.61,4.64,4.6,4.59,35251424.0,255311280.0
2011-11-02,4.52,4.61,4.61,4.5,35100264.0,251216512.0
2011-11-01,4.52,4.59,4.55,4.52,31917924.0,228538688.0
2011-10-31,4.59,4.59,4.55,4.53,28671204.0,204773984.0
2011-10-28,4.57,4.6,4.59,4.52,42400212.0,304271424.0
2011-10-27,4.54,4.57,4.54,4.53,19119054.0,136341648.0
2011-10-26,4.52,4.56,4.53,4.5,28314834.0,201584064.0
2011-10-25,4.49,4.55,4.53,4.46,25141828.0,178053072.0
2011-10-24,4.4,4.5,4.5,4.39,31591324.0,220158048.0
2011-10-21,4.43,4.45,4.4,4.38,17901122.0,124199216.0
2011-10-20,4.41,4.45,4.43,4.4,28376388.0,197264064.0
2011-10-19,4.44,4.48,4.44,4.42,12130419.0,84624520.0
2011-10-18,4.49,4.5,4.43,4.43,23575700.0,164708448.0
2011-10-17,4.48,4.52,4.52,4.48,20431182.0,144338432.0
2011-10-14,4.47,4.5,4.49,4.45,20673648.0,145059872.0
2011-10-13,4.45,4.5,4.48,4.41,40043032.0,280361408.0
2011-10-11,4.45,4.47,4.37,4.33,36540488.0,252767088.0
2011-10-10,4.41,4.43,4.4,4.38,12585035.0,87013840.0
2011-09-30,4.42,4.44,4.41,4.39,17023916.0,117944368.0
2011-09-29,4.38,4.45,4.41,4.36,17468348.0,121101200.0
2011-09-28,4.45,4.45,4.41,4.38,19752568.0,136929120.0
2011-09-27,4.43,4.44,4.43,4.39,18722850.0,129712968.0
2011-09-26,4.43,4.47,4.4,4.39,18032024.0,125176344.0
2011-09-23,4.43,4.48,4.47,4.4,22398776.0,155688368.0
2011-09-22,4.55,4.56,4.47,4.47,20871204.0,147965488.0
2011-09-21,4.5,4.61,4.6,4.46,37517644.0,267948816.0
2011-09-20,4.48,4.52,4.49,4.46,20176696.0,142215184.0
2011-09-19,4.54,4.54,4.48,4.48,14658843.0,103584216.0
2011-09-16,4.52,4.53,4.52,4.51,15053670.0,108321704.0
2011-09-15,4.48,4.51,4.5,4.47,15624949.0,111804048.0
2011-09-14,4.47,4.49,4.47,4.42,14245455.0,101144440.0
2011-09-13,4.45,4.48,4.46,4.41,13855793.0,97993536.0
2011-09-09,4.49,4.53,4.48,4.46,11043777.0,79017088.0
2011-09-08,4.52,4.52,4.48,4.47,10499265.0,75095032.0
2011-09-07,4.46,4.51,4.5,4.44,22223068.0,158321376.0
2011-09-06,4.4,4.51,4.43,4.4,20415244.0,144985584.0
2011-09-05,4.5,4.52,4.43,4.42,16004703.0,113483432.0
2011-09-02,4.6,4.6,4.53,4.51,15748214.0,113779504.0
2011-09-01,4.63,4.67,4.6,4.59,15292325.0,112618976.0
2011-08-31,4.63,4.66,4.62,4.59,16565872.0,121830432.0
2011-08-30,4.65,4.76,4.62,4.62,33988760.0,253868848.0
2011-08-29,4.6,4.65,4.64,4.54,36162272.0,264485360.0
2011-08-26,4.58,4.64,4.61,4.54,26963458.0,196780816.0
2011-08-25,4.48,4.62,4.61,4.48,41718816.0,303265696.0
2011-08-24,4.5,4.5,4.48,4.45,18467330.0,131552272.0
2011-08-23,4.39,4.5,4.49,4.36,19417820.0,136881872.0
2011-08-22,4.4,4.43,4.38,4.37,14595943.0,102137072.0
2011-08-19,4.38,4.41,4.4,4.33,24451236.0,170287632.0
2011-08-18,4.5,4.51,4.44,4.43,23311180.0,165938928.0
2011-08-17,4.52,4.53,4.5,4.5,16214437.0,116502624.0
2011-08-16,4.53,4.55,4.52,4.5,23093392.0,166379792.0
2011-08-15,4.52,4.55,4.54,4.45,25969490.0,186438512.0
2011-08-12,4.5,4.52,4.5,4.48,26405636.0,189123648.0
2011-08-11,4.4,4.49,4.48,4.39,25031310.0,177602272.0
2011-08-10,4.48,4.51,4.46,4.45,28483986.0,202952848.0
2011-08-09,4.38,4.45,4.43,4.31,45482432.0,317383456.0
2011-08-08,4.61,4.64,4.44,4.43,49053128.0,352384032.0
2011-08-05,4.71,4.71,4.65,4.64,30110562.0,223800592.0
2011-08-04,4.78,4.82,4.78,4.77,12104109.0,92299472.0
2011-08-03,4.77,4.81,4.77,4.76,17116648.0,130342472.0
2011-08-02,4.84,4.85,4.8,4.77,25482342.0,194489792.0
2011-08-01,4.88,4.89,4.87,4.85,14303531.0,110985704.0
2011-07-29,4.85,4.92,4.88,4.83,25526294.0,197908832.0
2011-07-28,4.84,4.87,4.86,4.82,21148334.0,162929776.0
